date;pm2.5;pm10;so2;no2;no;nox;o3;co;ws;wd;temp;relHum;pressure;death_count;Male;Female;BelowTen;TenToSixtyFour;SixtyFivePlus
2011/12/30;20.705375;31.0141041666667;8.43227083333333;1.16406996460201;5.68421933961451;6.84479381910381;24.1706666666667;0.159145833333333;2.29666666666667;319.374001005229;18.3075;83.2777083333333;836.864375;2;1;1;0;1;1
2011/12/31;23.7323380028735;29.6470741428892;17.6730238763885;2.80646597067004;6.61290995991192;9.34976497017431;18.3895580357143;0.378735452884321;3.18083333333333;192.6835334726;13.4621654306963;66.3821033305348;836.436854701779;3;1;2;0;2;1
2012/01/01;25.2530265804597;40.5631056063791;7.40681199175172;6.22211742424242;7.11964772727273;13.0393257575757;21.188275297619;0.777438161750139;2.295;255.121114273588;18.3329038178404;71.9283048662585;835.833764880952;NA;NA;NA;NA;NA;NA
2012/01/02;16.6261041666667;25.7850208333333;5.33225;3.75275;5.96797916666667;9.4659375;31.1104583333333;0.181270833333333;2.40791666666667;154.57352854476;20.0447916666667;70.42875;836.2325;1;0;1;0;0;1
2012/01/03;16.1250208333333;28.9555833333333;5.64929166666667;4.10722916666667;6.392125;10.2241666666667;32.3593958333333;0.137690184237241;2.68895833333333;332.508848280043;21.143125;63.4708333333333;836.634166666667;6;2;4;0;3;3
2012/01/04;17.9347291666667;37.4027431594116;8.13122602887097;4.81042737519878;5.35899902933358;10.010007310403;23.1717708333333;0.117715726525704;1.938125;358.447246193727;21.225482990382;64.2089208611345;837.801222242305;2;0;2;0;1;1
2012/01/05;18.3160625;32.4895;4.6708125;5.10839583333333;7.49235416666667;12.3385208333333;26.7024583333333;0.1368125;2.74083333333333;107.640041709788;18.855625;81.728125;838.998958333333;3;2;1;0;1;2
2012/01/06;9.212875;16.0791666666667;6.39545833333333;4.62572916666667;6.9;11.27675;30.8056041666667;0.140916666666667;2.37958333333333;53.8739878114128;19.401875;74.1870833333333;838.281875;5;3;2;1;3;1
2012/01/07;13.2777708333333;20.310375;8.10027083333333;3.13052083333333;6.68397916666667;9.5645625;24.1135833333333;0.0803197959514438;2.5925;72.0093040094154;19.2335416666667;81.3364583333333;839.245625;1;0;1;0;0;1
2012/01/08;19.9572916666667;28.5222708333333;4.73895833333333;4.37014583333333;7.0059375;11.1166458333333;24.3056041666667;0.137768757713782;1.668125;184.455337836084;18.73;86.471875;838.47375;5;1;4;0;2;3
2012/01/09;16.7502916666667;26.7645833333333;4.72295833333333;5.3368125;6.48714583333333;11.5729166666667;31.5247083333333;0.141670676377097;1.79770833333333;248.26682488152;19.361875;76.4627083333333;836.817291666667;4;3;1;1;2;1
2012/01/10;13.8066041666667;22.8721458333333;6.8871875;4.45804166666667;6.60691666666667;10.805625;29.595125;0.100756663626631;3.39197916666667;152.261605586306;17.748125;84.9304166666667;836.235208333333;3;3;0;0;0;3
2012/01/11;19.4260416666667;48.2020625;8.61977083333333;3.80447916666667;6.357625;9.9153125;29.2996458333333;0.16026709222323;4.34927083333333;131.454512468671;19.620625;77.0766666666667;836.784375;1;0;1;0;0;1
